# Fields: Hash, Region, Board, PCB, Chip, Mapper, PrgRomSize, ChrRomSize, ChrRamSize, PrgRamSize, Battery, Mirroring, SubMapper, Title
11690928928777291887,PAL,,,,4,8,16,0,0,false,Vertical,0,"Tiny Toon Adventures (Europe).nes"
11699702346624915426,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Over Horizon (Europe).nes"
11705939451017575783,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Untouchables, The (USA) (Rev A).nes"
11708714611347874433,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Batman - The Video Game (USA) (Beta 2).nes"
11718948386641920738,PAL,,,,7,16,0,1,0,false,Horizontal,0,"Aladdin (Europe).nes"
11726380023691518486,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Baseball (USA) (GameCube Edition).nes"
11739403694993715720,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Chester Field - Ankoku Shin e no Chousen (Japan).nes"
11740734230264812177,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Adventures of Rad Gravity, The (USA).nes"
11762074820346496213,NTSC,,,,4,32,0,1,0,false,Horizontal,0,"Rockman 4 - Aratanaru Yabou!! (Japan).nes"
11763613798427890975,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Maniac Mansion (Sweden).nes"
11776058264008981615,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Top Gun - Dual Fighters (Japan).nes"
11779104560607986635,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Akagawa Jirou no Yuurei Ressha (Japan).nes"
11794490062672750433,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Cosmos Cop (Asia) (Mega Soft) (Unl).nes"
11795280677988629796,PAL,,,,0,2,1,0,0,false,Vertical,0,"25th Anniversary Super Mario Bros. (Europe) (Promo, Virtual Console).nes"
11812302124933428785,NTSC,,,,4,16,0,1,0,false,Horizontal,0,"Shaffle Fight (Japan).nes"
11817981124761602309,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Mugen Senshi Valis (Japan).nes"
11823331709967386464,PAL,,,,2,8,0,1,0,false,Vertical,0,"Metal Gear (Europe).nes"
11826440928141418346,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Chip \'n Dale - Rescue Rangers (USA).nes"
11839751198138985322,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Yousei Monogatari - Rod Land (Japan).nes"
11843036728462749218,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Zhuang Qiu Chuan Shuo Hua Zhuang II - Ball Story (China) (Unl).nes"
11855115194952876887,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Shinsenden (Japan).nes"
11861389390155911523,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Galaga (Japan).nes"
11866110635691002422,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Hanafuda Yuukyou Den - Nagarebana Oryuu (Japan) (Unl) [b].nes"
11872312696320096698,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Isolated Warrior (USA).nes"
11893036407590803030,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Castlevania (USA) (Rev A).nes"
11896486027366519010,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Ultraman Club 3 - Matamata Shutsugeki!! Ultra Kyoudai (Japan).nes"
11896951913006040037,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Little Red Hood - Xiao Hong Mao (Asia) (Unl).nes"
11898379789224453610,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Perfect Bowling (Japan).nes"
11903958670758297295,PAL,,,,2,8,0,1,0,false,Horizontal,0,"Side Pocket (Europe).nes"
11909250946374882538,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Majou Densetsu II - Daimashikyou Galious (Japan).nes"
11923774465289085938,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Bomber Man II (Japan).nes"
11929138934586757640,NTSC,,,,4,4,8,0,0,false,Vertical,0,"Ring King (USA).nes"
11936758098406724843,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Castle Quest (Japan).nes"
11942755294783282787,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Dr. Jekyll and Mr. Hyde (USA).nes"
11952019811898980740,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Bill & Ted\'s Excellent Video Game Adventure (USA).nes"
11961219965453140458,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Snow Bros. (Japan).nes"
11965662031864921624,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Magic of Scheherazade, The (USA).nes"
11973024735846940547,NTSC,,,,4,16,16,0,0,true,Horizontal,0,"Crystalis (USA).nes"
11975025810638136934,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Square no Tom Sawyer (Japan).nes"
11989518409937883167,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Dick Tracy (USA).nes"
11995743944255057079,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Nintendo World Cup (Europe).nes"
12021240278429684124,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Super Mario Bros. 2 (USA) (Rev A).nes"
12032306506466992438,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Virus (USA) (Beta) (1989).nes"
12038957123390789121,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Adventures of Dino Riki (USA).nes"
12039145086145919038,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Super Dyna\'mix Badminton (Japan).nes"
12039169209468576702,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Barbie (USA) (Rev A).nes"
12040764720511694859,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Pinball Quest (USA).nes"
12043201940841252585,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Puzznic (Japan).nes"
12069810889997815964,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Karnov (USA).nes"
12081886833398020052,NTSC,,,,4,16,16,0,0,true,Horizontal,0,"Crystalis (USA) (Beta).nes"
12083838213932672301,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Snake\'s Revenge (USA).nes"
12088943620006171611,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Geimos (Japan).nes"
12089108970395312556,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Astyanax (USA).nes"
12092203359949379089,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Hyper Sports (Japan) (Rev 1).nes"
12095472816682297097,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"RoboCop 2 (Japan).nes"
12100609993437253345,NTSC,,,,2,16,0,1,0,false,Vertical,0,"Seirei Gari (Japan).nes"
12111203648752267587,PAL,,,,3,2,4,0,0,false,Horizontal,0,"Colorful Dragon (Asia) (PAL) (Unl).nes"
12123315289185175713,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Best of the Best - Championship Karate (Europe).nes"
12129788415798673793,NTSC,,,,66,8,4,0,0,false,Vertical,0,"Family Trainer 9 - Fuuun Takeshi-jou 2 (Japan).nes"
12132211516742914913,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"Legends of the Diamond - The Baseball Championship Game (USA).nes"
12147512261882239017,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Argos no Senshi (Japan).nes"
12180188226694243010,NTSC,,,,4,16,32,0,0,true,Horizontal,0,"Wario\'s Woods (USA).nes"
12183169707820042534,NTSC,,,,4,32,0,1,0,true,Horizontal,0,"Pachio-kun 4 (Japan).nes"
12194452306458916395,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Wizards & Warriors (USA).nes"
12213535136113216275,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Mahjong Trap - Si Cuan Ma Que (Asia) (Unl).nes"
12214538262657204248,PAL,,,,7,4,0,1,0,false,Horizontal,0,"R.C. Pro-Am (Europe).nes"
12218887769729378403,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Jackpot (Australia) (Unl).nes"
12222336736961413157,NTSC,,,,66,8,4,0,0,false,Horizontal,0,"Thunder & Lightning (USA).nes"
12250003874609360849,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Sqoon (USA).nes"
12260091443880887091,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Sansuu 4 Nen - Keisan Game (Japan).nes"
12266448954052082770,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Venus Senki - Back the City (Japan).nes"
12292647997259401701,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Magician (USA) (Beta 2).nes"
12313906490658891338,PAL,,,,0,2,1,0,0,false,Vertical,0,"Lunar Pool (Europe).nes"
12314887806756176120,NTSC,,,,4,32,0,1,0,false,Horizontal,0,"Mega Man 6 (USA).nes"
12321900744854107580,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Blue Marlin, The (Japan).nes"
12324398124509291172,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Kid Kool and the Quest for the Seven Wonder Herbs (USA).nes"
12326994692251298493,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Destination Earthstar (USA).nes"
12336896890356426649,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Snake\'s Revenge (Europe).nes"
12345451288155742402,PAL,,,,4,16,16,0,0,false,Horizontal,0,"Little Samson (Europe).nes"
12355446586713941973,PAL,,,,4,16,32,0,0,false,Horizontal,0,"Super Mario Bros. + Tetris + Nintendo World Cup (Europe).nes"
12355829305601809106,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Bananan Ouji no Daibouken (Japan).nes"
12383276738867346253,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Overlord (USA).nes"
12385020311055559242,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Indiana Jones and the Temple of Doom (USA) (Rev A).nes"
12400486464174678829,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Formula One - Built to Win (USA).nes"
12408569272245187627,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Simpsons, The - Bart vs. the Space Mutants (USA) (Rev A).nes"
12411094084587944731,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Sangokushi (Japan).nes"
12423473247841831849,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Thexder (Japan).nes"
12442217040491307478,NTSC,,,,66,4,8,0,0,false,Horizontal,0,"AV Mahjong Club (Japan) (Unl).nes"
12449344567508371013,PAL,,,,2,8,0,1,0,false,Vertical,0,"DuckTales 2 (Europe).nes"
12451396888992020561,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Golgo 13 - Daiisshou - Kamigami no Tasogare (Japan).nes"
12452862052379997555,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Barbie (USA).nes"
12453429336963829931,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Double Dragon II - The Revenge (Europe).nes"
12458614578010992173,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Super Dodge Ball (USA).nes"
12506271553240528775,NTSC,,,,4,16,32,0,0,false,Horizontal,0,"Teenage Mutant Ninja Turtles III - The Manhattan Project (USA).nes"
12516823820532903568,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Ghostbusters (USA).nes"
12517506308071293333,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Summer Carnival \'92 - Recca (Japan).nes"
12520384875684460964,PAL,,,,7,8,0,1,0,false,Horizontal,0,"Marble Madness (Europe).nes"
12535138188690715346,NTSC,,,,7,2,0,1,0,false,Vertical,0,"BB Car (Unknown) (Unl).nes"
12580517454967246059,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Rackets & Rivals (Europe).nes"
12595103431113413007,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Goonies II, The - Fratelli Saigo no Chousen (Japan) (Beta).nes"
12603026250503391056,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Law of the West (Japan).nes"
12636339888585147357,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Star Wars (USA) (Beta).nes"
12641167349537137654,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Freedom Force (USA).nes"
12650339305881637744,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Pirates! (USA).nes"
12654788644890069202,NTSC,,,,1,8,8,0,2,false,SingleScreenA,0,"Super Mario Bros. + Duck Hunt + World Class Track Meet (USA).nes"
12666437922113353180,PAL,,,,2,8,0,1,0,false,Vertical,0,"Guardian Legend, The (Europe).nes"
12674554734025649497,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Chiki Chiki Machine Mou Race (Japan).nes"
12677831134610180414,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Tennis (Japan, USA).nes"
12680973379793766638,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Hydlide (USA).nes"
12683113251339157392,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Lode Runner (Japan).nes"
12695248447695083914,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"America Daitouryou Senkyo (Japan).nes"
12697099019078866557,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Battle of Olympus, The (USA).nes"
12709578657232275690,NTSC,,,,4,16,16,0,0,true,FourScreen,0,"Dragon Wars (USA) (Proto).nes"
12729641612804251017,PAL,,,,4,16,16,0,0,false,Horizontal,0,"Krusty\'s Fun House (Europe).nes"
12730717217666219521,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Super Mogura Tataki!! - Pokkun Mogurar (Japan).nes"
12731601546985136410,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Times of Lore (Japan).nes"
12739043446278319647,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Jeopardy! (USA).nes"
12745332215732422336,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Dragon Spirit - The New Legend (USA).nes"
12749301511443687236,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Magmax (USA).nes"
12760447098018461014,NTSC,,,,1,2,16,0,2,false,SingleScreenA,0,"Sky Kid (USA).nes"
12780679475572678194,NTSC,,,,4,16,32,0,0,false,Horizontal,0,"Western Kids (Japan).nes"
12794463022327049588,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Fuzzical Fighter (Japan).nes"
12798314673468987576,NTSC,,,,4,8,32,0,0,true,Horizontal,0,"Tecmo NBA Basketball (USA).nes"
12826201155475376644,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Ultima - Exodus (USA).nes"
12841703081608259042,NTSC,,,,1,16,16,0,2,false,SingleScreenA,0,"Gozonji - Yaji Kita Chin Douchuu (Japan).nes"
12854924384226303730,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Dragon Warrior II (USA).nes"
12876897396979537314,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Shatterhand (USA).nes"
12884031792063349128,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"King\'s Knight (Japan).nes"
12889142344302222830,NTSC,,,,1,16,8,0,2,false,SingleScreenA,0,"Bases Loaded (USA) (Rev A).nes"
12907485375290213297,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Wrath of the Black Manta (USA) (Rev A).nes"
12914410931204710438,PAL,,,,4,16,32,0,0,true,Horizontal,0,"Wario\'s Woods (Europe).nes"
12923979099334008835,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Home Alone 2 - Lost in New York (Europe).nes"
12928524505257849038,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Defender of the Crown (France).nes"
12947100605624873425,NTSC,,,,66,8,4,0,0,false,Vertical,0,"Youkai Club (Japan).nes"
12947160936577220398,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Kinnikuman - Muscle Tag Match (Japan) (Rev 1).nes"
12964789321948919776,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Little League Baseball - Championship Series (USA).nes"
12971430056826823032,NTSC,,,,71,16,0,1,0,false,Vertical,0,"Micro Machines (USA) (Unl).nes"
12996126436502349762,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Jurassic Park (USA).nes"
13006271161272626529,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Boulder Dash (Japan).nes"
13036460143542705628,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Snow Brothers (USA).nes"
13037227176746332112,PAL,,,,7,8,0,1,0,false,Horizontal,0,"Digger T. Rock - The Legend of the Lost City (Europe).nes"
13040961485462389977,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Panic Restaurant (USA).nes"
13051017017759550153,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Dark Lord (Japan).nes"
13088800835016957122,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"World Grand-Prix - Pole to Finish (Japan).nes"
13102564481943276596,PAL,,,,1,8,16,0,2,true,SingleScreenA,0,"Turbo Racing (Europe).nes"
13108586370671185157,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Dr. Mario (Japan, USA) (Rev A).nes"
13130116398168892230,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Superman (Sunsoft) (USA) (Proto).nes"
13135904689480813293,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Willow (USA).nes"
13140937306948957581,NTSC,,,,1,16,16,0,2,false,SingleScreenA,0,"Skate or Die 2 - The Search for Double Trouble (USA).nes"
13145867418261510425,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Beetlejuice (USA).nes"
13189956748796670300,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Danny Sullivan\'s Indy Heat (USA).nes"
13190453869050083590,NTSC,,,,4,32,0,1,0,false,Horizontal,0,"Battle Baseball (Japan).nes"
13191719241243110430,NTSC,,,,4,16,0,1,0,true,Horizontal,0,"Business Wars (Japan).nes"
13198587517924128376,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Hissatsu Doujou Yaburi (Japan).nes"
13209119592869181960,NTSC,,,,3,2,8,0,0,false,Vertical,0,"Pyramid (Japan) (Hacker inc.) (Unl).nes"
13229780628542821034,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Stanley - The Search for Dr. Livingston (USA).nes"
13242273191150420455,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Clu Clu Land (World).nes"
13243475606692017922,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Sugoro Quest - Dice no Senshitachi (Japan).nes"
13246820795370159933,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Cocoron (Japan).nes"
13271935448837383578,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Family School (Japan).nes"
13284701377376010463,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Wacky Races (USA).nes"
13288788668599653360,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Moulin Rouge Senki - Melville no Honoo (Japan).nes"
13291667925363337722,NTSC,,,,5,16,16,0,4,true,Horizontal,0,"Bandit Kings of Ancient China (USA).nes"
13294224534748466923,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Rush\'n Attack (USA).nes"
13298297238977870238,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Romancia (Japan).nes"
13301966626838012887,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Baseball Fighter (Japan).nes"
13310722410322232328,NTSC,,,,4,8,8,0,0,false,FourScreen,0,"Gauntlet (USA) (Unl).nes"
13311502378594948659,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Tetris 2 + Bombliss (Japan) (Rev A).nes"
13314147559852476015,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Captain Tsubasa Vol. II - Super Striker (Japan).nes"
13323692632666934171,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Flying Dragon - The Secret Scroll (USA).nes"
13362632179856049476,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"SD Gundam - Gachapon Senshi 2 - Capsule Senki (Japan).nes"
13363587876230905454,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"Immortal, The (USA).nes"
13370600754742987907,NTSC,,,,2,16,0,1,0,false,Horizontal,0,"Paperboy 2 (USA).nes"
13372487958187607786,NTSC,,,,4,16,32,0,0,false,Vertical,0,"F-15 Strike Eagle (Italy).nes"
13376428736839191445,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Fester\'s Quest (USA).nes"
13377561964484912446,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Bases Loaded 4 (USA).nes"
13393585789733419400,NTSC,,,,5,16,16,0,4,true,Horizontal,0,"Empereur, L\' (Japan).nes"
13401245696335329566,NTSC,,,,0,2,4,0,0,false,Vertical,0,"Metal Fighter (Asia) (Sachen) (Unl).nes"
13411366185771546129,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Star Wars (USA).nes"
13414005889835698376,NTSC,,,,1,32,0,1,2,true,SingleScreenA,0,"Dragon Warrior III (USA).nes"
13415815989426093460,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Tsuri Kichi Sanpei - Blue Marlin Hen (Japan).nes"
13423169602429652853,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Adventure Island 3 (USA).nes"
13456515708686531116,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Circus Charlie (Japan).nes"
13460156471084023393,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Tombs & Treasure (USA).nes"
13463783829449507260,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Arcadia VI (USA) (Proto).nes"
13467384005164873315,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Mighty Final Fight (Japan).nes"
13485478806983371507,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Castle of Dragon (USA).nes"
13486313981633605651,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Star Voyager (USA).nes"
13492057054452521757,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Bard\'s Tale II, The - The Destiny Knight (Japan).nes"
13494260811814483294,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Zanac (USA).nes"
13501494654225278262,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Arch Rivals - A Basketbrawl! (USA).nes"
13502773551479239425,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Columbus - Ougon no Yoake (Japan).nes"
13507176665794416912,NTSC,,,,4,16,16,0,0,true,Horizontal,0,"Magic Candle, The (Japan).nes"
13507252545922732156,NTSC,,,,4,16,0,1,0,true,Horizontal,0,"Project Q (Japan).nes"
13507614040977099111,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Cobra Triangle (USA).nes"
13524375608719586123,NTSC,,,,4,2,4,0,0,false,Horizontal,0,"Valkyrie no Bouken - Toki no Kagi Densetsu (Japan).nes"
13583782562473531113,NTSC,,,,4,16,0,1,0,false,Horizontal,0,"Shougi Meikan \'92 (Japan).nes"
13590037329792755643,NTSC,,,,3,2,1,0,0,false,Horizontal,0,"Monstruo de los Globos, El (Spain) (Gluk Video) (Unl).nes"
13614606308803090938,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Solomon\'s Key 2 (USA) (Beta).nes"
13634975511884029456,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Bugs Bunny Blowout, The (Europe).nes"
13648482751003069221,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Tsuppari Oozumou (Japan).nes"
13650462877726420514,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Totally Rad (USA).nes"
13656389336469855022,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Garry Kitchen\'s BattleTank (USA).nes"
13676182557540660429,NTSC,,,,4,2,4,0,0,false,Horizontal,0,"Adventures of Lolo 2 (USA).nes"
13681518957618620041,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Houma ga Toki (Japan).nes"
13689872887203574756,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Space Invaders (Japan).nes"
13691252074136371104,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Battleship (USA).nes"
13694793753201343428,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Chack\'n Pop (Japan).nes"
13696858147352019748,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Vegas Connection - Casino kara Ai o Komete (Japan).nes"
13703224785950708011,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Jackal (USA).nes"
13711478148929163604,PAL,,,,3,2,4,0,0,false,Horizontal,0,"Solomon\'s Key (Europe).nes"
13731217729612036911,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Seirei Densetsu Lickle (Japan).nes"
13734940031132226149,PAL,,,,4,8,16,0,0,false,Horizontal,0,"North & South (Europe).nes"
13737013784575716792,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Rampart (Japan).nes"
13744003274272258946,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Konamic Sports in Seoul (Japan).nes"
13745556550353223463,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Color a Dinosaur (USA) (Beta).nes"
13751915039100876871,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Famicom Igo Nyuumon (Japan).nes"
13764532619658856426,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Bard\'s Tale, The - Tales of the Unknown (USA) (Beta 1).nes"
13776705061926156769,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Hirake! Ponkikki (Japan).nes"
13789816730842794805,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Super Contra (Japan).nes"
13807218499703278434,PAL,,,,3,2,2,0,0,false,Horizontal,0,"Mighty Bomb Jack (Europe).nes"
13813501306086181196,PAL,,,,2,8,0,1,0,false,Vertical,0,"WWF Wrestlemania Challenge (Europe).nes"
13816678697561426486,NTSC,,,,1,16,16,0,2,false,SingleScreenA,0,"Sesame Street - Big Bird\'s Hide & Speak (USA).nes"
13817129756772895187,NTSC,,,,3,2,4,0,0,false,Vertical,0,"3 in 1 Supergun (Asia) (Unl).nes"
13832553252642643181,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Whomp \'Em (USA).nes"
13835208418276336912,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Jaws (USA).nes"
13842393468331333607,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Metal Gear (Japan).nes"
13847871978983999246,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Fushigi no Umi no Nadia (Japan).nes"
13857726998777196017,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Monopoly (Japan).nes"
13871791820416547333,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Warpman (Japan).nes"
13878805222901234826,NTSC,,,,2,8,0,1,0,false,Vertical,0,"DuckTales 2 (Japan).nes"
13880125778153158867,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Ski or Die (Europe).nes"
13883634095105194625,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Huge Insect (Asia) (Unl).nes"
13894544133770127575,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Jungle Book, The (USA).nes"
13906966200829129821,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Dr. Mario (Japan, USA).nes"
13922272126871275451,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Super Mario USA (Japan).nes"
13924206373015121191,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Captain America and the Avengers (USA).nes"
13924973757890220651,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Silent Service (USA) (Rev A).nes"
